"{id : P_6c4758cc2fe36893, x0 : 2.1796843964635055, f(x0) : 0.2519177521158798, f'(x0) : -0.3491781845542045, f''(x0) : 0.44620265066622444, kappa : 3.6596364165868547}"
"{id : P_82ce5362797b520, x0 : 341.6911230851656, f(x0) : 44.58623413753327, f'(x0) : -1.4327620788543358, f''(x0) : 0.05442757709466621, kappa : 0.026513730937827718}"
"{id : P_2acd27603a6bd44, x0 : -2.05762186203728, f(x0) : 625.9855593310934, f'(x0) : -2126.397453431714, f''(x0) : 6196.69003413301, kappa : 0.001370474268433762}"
"{id : P_79db32a3bd518916, x0 : 2.745936143933619, f(x0) : 2.7623410983252783, f'(x0) : 2.3610823964592718, f''(x0) : -2.8355237602912404, kappa : -0.5086405782794563}"
"{id : P_2786bd386db8eee5, x0 : 0.3521123818786762, f(x0) : 0.18603215098474446, f'(x0) : 0.6019109493509245, f''(x0) : -0.32042031502117, kappa : -0.8844138922187963}"
"{id : P_102f0fbbbbba0a43, x0 : 0.147690055748661, f(x0) : -2.8672732944773096, f'(x0) : 63.14974185896615, f''(x0) : 1077.5650307553062, kappa : 0.2702093233831175}"
"{id : P_130f7768a2912490, x0 : 312.1174097206145, f(x0) : 57.558724689390004, f'(x0) : 0.012677475006807225, f''(x0) : -0.00016679785308867402, kappa : -1.0378269170105496}"
"{id : P_183f67c9b3beb5d2, x0 : 1.400785032543725, f(x0) : 0.016219918988525737, f'(x0) : -0.0630248270902306, f''(x0) : 0.24463744905408927, kappa : 61.58849814276365}"
"{id : P_24f11bb7ac3b4e95, x0 : 206.77498707158782, f(x0) : 27.991422493228644, f'(x0) : 0.019300533657699077, f''(x0) : -0.0002926223559610043, kappa : -0.7855410191704334}"
"{id : P_4747865f8b74b87b, x0 : 1.2490806303863975, f(x0) : -4.17805792030178, f'(x0) : 0.5222381658834155, f''(x0) : -0.0652773865532181, kappa : -0.23934565271124106}"
"{id : P_7fdfc673e2688828, x0 : 0.21227106618324287, f(x0) : 15.4698727039119, f'(x0) : -382.22759096134575, f''(x0) : -3276.3463377085686, kappa : -0.022425686036291064}"
"{id : P_5c72070d7a6203ce, x0 : 80.0403227070222, f(x0) : 2.076210967057921, f'(x0) : 0.013245408158513586, f''(x0) : -0.00020212632662551167, kappa : -1.152105346467592}"
"{id : P_63a4f2859f89e33e, x0 : -1.7188948701481053, f(x0) : -844.1591354193599, f'(x0) : 2219.59605159904, f''(x0) : -191.19507538801918, kappa : -3.8808674947885246e-05}"
"{id : P_6b0f998422a4ec30, x0 : 0.024280625907262987, f(x0) : 0.01115125576477817, f'(x0) : 0.4493310937225131, f''(x0) : -0.8273213747153203, kappa : -4.097710751873317}"
"{id : P_475b723357e04ef1, x0 : 271.0035570802525, f(x0) : 5926.207179440234, f'(x0) : -170.11784209261188, f''(x0) : 6.138872510022019, kappa : 0.00021212354865533193}"
"{id : P_5c8f8531e039a39b, x0 : 1151.2167055644159, f(x0) : 67.6499620312295, f'(x0) : 0.01416204253177889, f''(x0) : -2.3349598725594286e-05, kappa : -0.11642001012751849}"
"{id : P_14893a1c35c59d9, x0 : 0.4537390491441826, f(x0) : 0.16885570931529298, f'(x0) : 0.16702719162830776, f''(x0) : -0.7543231728311102, kappa : -27.0385309189}"
"{id : P_23d9cac8afd9998f, x0 : 1.407338391568464, f(x0) : 0.10491983620053899, f'(x0) : -0.013645952138562683, f''(x0) : 0.09955851625612698, kappa : 534.6514243640694}"
"{id : P_287e8cb7c80d3092, x0 : 766.8715757124587, f(x0) : 78.59932057317843, f'(x0) : 0.06493613154104384, f''(x0) : -8.893032456023325e-05, kappa : -0.021090022928882554}"
"{id : P_7e7ee7e7bb056614, x0 : 4.316091366115302, f(x0) : -0.9897107949030817, f'(x0) : -0.7747399013692394, f''(x0) : 4.521958184690318, kappa : 7.533810534718364}"
"{id : P_43730821cebe51c1, x0 : 0.20594257264211535, f(x0) : -1.0516018304779673, f'(x0) : -1.1795419923999348, f''(x0) : -13.062248817740349, kappa : -9.388390362033036}"
"{id : P_19e753da899c8060, x0 : -0.8811182604977539, f(x0) : 7.6183513084675, f'(x0) : -0.12961564538223364, f''(x0) : 0.2729379877147379, kappa : 16.24610037069085}"
"{id : P_cf95914ac69cebd, x0 : 664.9424148956095, f(x0) : 62.70030477538647, f'(x0) : 0.05539540664714247, f''(x0) : -0.00011504805994556075, kappa : -0.03749141138439721}"
"{id : P_3a470049daf73850, x0 : 0.21349129973798853, f(x0) : 0.04970128622475509, f'(x0) : 0.2209592038805909, f''(x0) : -0.20395071304286852, kappa : -4.177351643371727}"
"{id : P_36a4f341dec61016, x0 : 0.21879397398792322, f(x0) : 0.4683770937833193, f'(x0) : -43.74178181445206, f''(x0) : 592.3868486069547, kappa : 0.30960820989210797}"
"{id : P_7d396056c0206f06, x0 : 7.694536840723146, f(x0) : -0.24914547670399134, f'(x0) : -4.749127945523037, f''(x0) : 10.001102215625595, kappa : 0.4434249502574795}"
"{id : P_62515f67253729bb, x0 : -4.791678721056218, f(x0) : 214.7133327440016, f'(x0) : 410.609103251982, f''(x0) : -786.3745956863683, kappa : -0.0046641480553379295}"
"{id : P_124b93cdb1863207, x0 : 3.213041966740782, f(x0) : -12.937874378259366, f'(x0) : -5.814707911124212, f''(x0) : -0.34615773540950556, kappa : -0.010238073272585088}"
"{id : P_4d5273c59b2d9768, x0 : 4.616123939024709, f(x0) : -2.8529924178731925, f'(x0) : 0.32692840159446984, f''(x0) : -0.03746318395363698, kappa : -0.3505091684559981}"
"{id : P_22a97b2fdc1bf2b9, x0 : 7.184615360399789, f(x0) : 0.208302305083081, f'(x0) : -0.0624561805714524, f''(x0) : 0.295060555165528, kappa : 75.64153113769933}"
"{id : P_42050258b8771095, x0 : 2.501621422501172, f(x0) : -2.8552564702552945, f'(x0) : 0.30003258139647404, f''(x0) : -0.03152765814112068, kappa : -0.3502312350633034}"
"{id : P_2d5a883d2929d915, x0 : -6.161098078049832, f(x0) : -5.537214841235519, f'(x0) : -4.921724270819065, f''(x0) : 20.858134015700006, kappa : 0.8610748293760703}"
"{id : P_d0f43b667edc090, x0 : 2.166143989631692, f(x0) : 0.14761774881085687, f'(x0) : -0.02495606228654859, f''(x0) : 0.07372851719280865, kappa : 118.38137440032277}"
"{id : P_1f8ee3cff5b90a74, x0 : -3.254925875518751, f(x0) : 13396.241727403723, f'(x0) : -20821.854962419962, f''(x0) : 24537.683573292845, kappa : 5.6597171531729996e-05}"
"{id : P_8fad95fdd3f1c6c, x0 : 102.24915879778467, f(x0) : 11.070043543647799, f'(x0) : 0.010709236208390973, f''(x0) : -0.0003801363622828248, kappa : -3.3145335476043516}"
"{id : P_46c9bcfe5de8ccc4, x0 : 60.6821571030066, f(x0) : 4.583111224232248, f'(x0) : 0.021031304292108626, f''(x0) : -0.0007543829483881688, kappa : -1.7055303387800573}"
"{id : P_48fdd7f669bc0a9d, x0 : 101.56913895285837, f(x0) : 16.03250310690739, f'(x0) : 0.03558174205366041, f''(x0) : -0.0008716026734112615, kappa : -0.6884368990097546}"
"{id : P_f3c151a17304418, x0 : -2.292667631157805, f(x0) : 20043.0380511394, f'(x0) : -87493.22582124211, f''(x0) : 343501.45047976205, kappa : 4.487244327996114e-05}"
"{id : P_5480883cc302f1da, x0 : 6.812707154548264, f(x0) : -0.6193249580788279, f'(x0) : -0.988574214510215, f''(x0) : 0.1646372345565272, kappa : 0.16846493000573035}"
"{id : P_157ac4730b0de7b3, x0 : 7.647260901620108, f(x0) : 0.9162444652126122, f'(x0) : -0.7244742100741433, f''(x0) : -0.4181734718057266, kappa : -0.79672898750081}"
"{id : P_322371a08959d59e, x0 : -1.2655232746874354, f(x0) : -0.15282029750637127, f'(x0) : 1.5646257253745826, f''(x0) : -2.0268994622528096, kappa : -0.8279636573961238}"
"{id : P_39f77dd24a4c181e, x0 : -3.348789435007866, f(x0) : 1.4686030465612765, f'(x0) : -11.532222674072116, f''(x0) : -7.31660060960682, kappa : -0.05501527774546066}"
"{id : P_639af7495bdb8633, x0 : 294.7746920550783, f(x0) : 2731.1665506412132, f'(x0) : -140.82882639619172, f''(x0) : 8.217145162410251, kappa : 0.00041432185174801245}"
"{id : P_1ee73b659afbaf7a, x0 : 882.3703906291566, f(x0) : 99.43335950274819, f'(x0) : 0.04309789751009028, f''(x0) : -8.36873487327288e-05, kappa : -0.04505548212337605}"
"{id : P_63833f6b691dd7bd, x0 : 1.6670120370256818, f(x0) : 0.07980789315703572, f'(x0) : 0.01238216064273451, f''(x0) : 0.009658934542808174, kappa : 62.99939149514207}"
"{id : P_668ff5f87e3d2e6, x0 : -0.8108441062203724, f(x0) : 2.88321832402172, f'(x0) : 33.637653889953846, f''(x0) : -452.42422418095435, kappa : -0.3998475645043183}"
"{id : P_5a42e42dde67eb3d, x0 : 1.3188124776812433, f(x0) : -1.5873177956860876, f'(x0) : -5.063418534767157, f''(x0) : -10.958273562131247, kappa : -0.4274196495785143}"
"{id : P_5d5ccb30b5a01d70, x0 : 270.72653924280837, f(x0) : 8083.83927789171, f'(x0) : -294.7257260535582, f''(x0) : 12.922591631899902, kappa : 0.00014876937135851925}"
"{id : P_8f1359c5fc91f4, x0 : -2.0731604144493048, f(x0) : -12164.615258361586, f'(x0) : 64532.67577501203, f''(x0) : -311278.3836914198, kappa : -7.474628573069874e-05}"
"{id : P_2c4a2fd8a510c8e3, x0 : 7.503154199534599, f(x0) : -0.08420591366343248, f'(x0) : -10.714854698803686, f''(x0) : -1.3746526214964527, kappa : -0.011973479982651128}"
"{id : P_79160d2961d745d, x0 : 0.10754567600793896, f(x0) : -16.790263843127537, f'(x0) : 115.69791858870005, f''(x0) : 7638.8207826675025, kappa : 0.5706571050865505}"
"{id : P_412fdc22097d184, x0 : -4.372140446186606, f(x0) : -14.41223597141288, f'(x0) : -0.4676265607030583, f''(x0) : -1.2782768115516627, kappa : -5.8455660142709815}"
"{id : P_208e6fdb6084382a, x0 : 1663.5136609242172, f(x0) : 87.82207148627914, f'(x0) : 0.011529211469936676, f''(x0) : -1.709747641263035e-05, kappa : -0.1286271961878836}"
"{id : P_3e3bdb4d89f9ef09, x0 : 4.194393182326317, f(x0) : 3.3715025929566425, f'(x0) : -0.262108701106401, f''(x0) : -0.1960418102700547, kappa : -2.8535522403556466}"
"{id : P_356900fc301cae8f, x0 : 320.43246389446176, f(x0) : 19.382813998827103, f'(x0) : 0.09447751164981977, f''(x0) : -0.00013016479101667623, kappa : -0.014582656059843727}"
"{id : P_1e7442839f1fd33, x0 : 12.460818755376934, f(x0) : 40.90245816178653, f'(x0) : 1.8286295876534666, f''(x0) : -0.15771630668442324, kappa : -0.047165572845757404}"
"{id : P_38a74833335b6c8f, x0 : 0.256083741147874, f(x0) : 0.0635674272538484, f'(x0) : 0.19333985704752488, f''(x0) : -0.37972262649106336, kappa : -10.158362110745873}"
"{id : P_cbff7d24319c22b, x0 : 339.21734805363326, f(x0) : 74.28710412753402, f'(x0) : 0.06727751923082084, f''(x0) : -0.00037549011422583113, kappa : -0.08295805656959061}"
"{id : P_55d39f3bb8bd9cf1, x0 : 4.868144618448023, f(x0) : 0.5093836236344463, f'(x0) : 0.45281245256669594, f''(x0) : 0.06539153006032004, kappa : 0.31892221812828925}"
"{id : P_518d8442ab0ada6b, x0 : 1412.312709754, f(x0) : 71.614111765162, f'(x0) : 0.011779978175835655, f''(x0) : -2.293869308110203e-05, kappa : -0.16530260546257386}"
"{id : P_adf6115c7484d3e, x0 : 2.0453511329004765, f(x0) : -0.18586714161208553, f'(x0) : 0.10735778192941314, f''(x0) : 0.10422637154358311, kappa : 9.04295893198888}"
"{id : P_758afeee62d4c4f6, x0 : 9.533673911882232, f(x0) : 2.9642858960763165, f'(x0) : 0.17023304523154936, f''(x0) : -2.6832442233133853, kappa : -92.59178717378259}"
"{id : P_5f0de3c500ec67, x0 : 1.5331834032816225, f(x0) : -4.338884070144708, f'(x0) : 8.715300675105205, f''(x0) : 6.4627206423278505, kappa : 0.08508453585048721}"
"{id : P_78c152c28f50d20a, x0 : -0.6483811290496853, f(x0) : 2.0343676899274317, f'(x0) : -4.088260648758016, f''(x0) : 16.830377580626426, kappa : 1.0069704031842848}"
"{id : P_53a1b953ad54c111, x0 : 2.99002247570008, f(x0) : -37070.34283802192, f'(x0) : -75242.59111754679, f''(x0) : -123175.10121883209, kappa : -2.1756821170808e-05}"
"{id : P_607e124025d061e9, x0 : 1.5777212189359506, f(x0) : 0.01870693294935884, f'(x0) : -0.043911909659866064, f''(x0) : 0.0836700102953552, kappa : 43.391550987410874}"
"{id : P_49e5fb475197a39d, x0 : -2.706454862298635, f(x0) : -56263.44215939884, f'(x0) : 245016.49878556587, f''(x0) : -983563.6641368319, kappa : -1.638369358207257e-05}"
"{id : P_4aad8125b3b20791, x0 : 2.80366088244498, f(x0) : 0.10911972131367031, f'(x0) : -4.99589066607162, f''(x0) : -13.304713013351172, kappa : -0.5330643762786919}"
"{id : P_3888e8b63c761903, x0 : 0.09201619143947859, f(x0) : -3.3432512300418193, f'(x0) : 6.520217898212429, f''(x0) : -8.729096813062267, kappa : -0.20532654103420966}"
"{id : P_44207a46a3c64d6a, x0 : 0.20781406391980695, f(x0) : 0.003217331499867966, f'(x0) : -0.21062927745466858, f''(x0) : 9.821324277713465, kappa : 221.37703925363118}"
"{id : P_62ec84005831faf4, x0 : 0.03912442860729293, f(x0) : -10.009056265320643, f'(x0) : 443.93503888285755, f''(x0) : 3327.648966540646, kappa : 0.016884906405137956}"
"{id : P_421a5658dcc43d99, x0 : 2.099238617866199, f(x0) : -0.011062042098114974, f'(x0) : 0.0349870523112508, f''(x0) : -0.09779921396609761, kappa : -79.8951939914785}"
"{id : P_188a3c619fb6985c, x0 : 9.695812106801945, f(x0) : 0.7561531565180984, f'(x0) : -0.7740896103789264, f''(x0) : -1.1676892131802394, kappa : -1.9486991301519478}"
"{id : P_4ed8cef90a6249b8, x0 : 0.31250738684392765, f(x0) : 0.07056628974737514, f'(x0) : -42.46780255685123, f''(x0) : 578.98533278237, kappa : 0.32103174759820785}"
"{id : P_296c893417f4640f, x0 : 0.031710171130898385, f(x0) : 8.264689010136827, f'(x0) : -293.29956896860733, f''(x0) : 3567.2663749153908, kappa : 0.04146796188628888}"
"{id : P_765f2b0fd4e952c3, x0 : -0.3844436392052941, f(x0) : 2.6057249042690445, f'(x0) : -1.1864453854854413, f''(x0) : -0.6212783555467203, kappa : -0.4413577130249665}"
"{id : P_2562d5e957be719a, x0 : -2.118355670427082, f(x0) : -2.7495171165861136, f'(x0) : 1.3279946538744158, f''(x0) : 2.346787673866403, kappa : 1.3307030279774514}"
"{id : P_13df4c46a7fbd712, x0 : 0.26751332258922034, f(x0) : 5.876130162730314, f'(x0) : -0.9344570338034239, f''(x0) : -3.825552559398118, kappa : -4.381022648736402}"
"{id : P_6c5968946a545770, x0 : 330.01615550670476, f(x0) : 1611.3365636952606, f'(x0) : -32.07101764052893, f''(x0) : 0.832681416499291, kappa : 0.0008095681073837021}"
"{id : P_58e8d15798883bbe, x0 : 1097.171778704756, f(x0) : 57.20489549491041, f'(x0) : 0.0169095580227662, f''(x0) : -3.610409895937264e-05, kappa : -0.12626762108733955}"
"{id : P_55824139ae220ee5, x0 : 0.886860656102022, f(x0) : 2.460111030847156, f'(x0) : -4.402949272586148, f''(x0) : -26.87240568949573, kappa : -1.3861785800388233}"
"{id : P_287fc41ced057337, x0 : 9.595691119422959, f(x0) : -25.802217642114897, f'(x0) : -13.90293963276342, f''(x0) : 18.27889851962824, kappa : 0.09456637632013852}"
"{id : P_5e9b1660facde882, x0 : 1.7828525640559043, f(x0) : 0.10936797756374236, f'(x0) : -0.028992761677890836, f''(x0) : 0.050208747723538186, kappa : 59.7310595096936}"
"{id : P_6111d476e6d15e6, x0 : 90.66315322401357, f(x0) : 56.64911571796535, f'(x0) : 0.04450319147655422, f''(x0) : -0.0019932235952248925, kappa : -1.0064071322660675}"
"{id : P_53d1edba8427a44f, x0 : 3.6322631395169296, f(x0) : -5106.910269270349, f'(x0) : -1448.7388187302045, f''(x0) : 14533.494544247102, kappa : 0.006924522929013512}"
"{id : P_1734ad262facf71f, x0 : 3.1762608261130403, f(x0) : 3.0626056835988664, f'(x0) : -0.3128479648424092, f''(x0) : 0.031957705045145016, kappa : 0.326519344411619}"
"{id : P_5e38b148e9be78a5, x0 : 1.587121796614749, f(x0) : -2.786002722887355, f'(x0) : 6.449391558067649, f''(x0) : 5.922850113432423, kappa : 0.14239451237637127}"
"{id : P_700de3d34f6e6407, x0 : 1.5119155523997634, f(x0) : 88.16349396643506, f'(x0) : 489.3174741519728, f''(x0) : 2596.135795111457, kappa : 0.01084291253955467}"
"{id : P_70348585e4caf9dd, x0 : 0.1450489223084975, f(x0) : 0.05444652832565239, f'(x0) : -3.1613252609066063, f''(x0) : 148.15421739286026, kappa : 14.824349844446159}"
"{id : P_26c7c3501361a0b9, x0 : -0.7777192693094115, f(x0) : -5.547555910945612, f'(x0) : 6.414906239792112, f''(x0) : -46.988227543578624, kappa : -1.1418483718093022}"
"{id : P_71c07a846ad6db09, x0 : 223.548706400456, f(x0) : 22.869927973031537, f'(x0) : 0.11747842257208753, f''(x0) : -0.00029697079692877836, kappa : -0.02151778339803624}"
"{id : P_1ed02a5809cee69e, x0 : 140.90944941798955, f(x0) : 40.483490617127615, f'(x0) : 0.09726989643068673, f''(x0) : -0.0012976429429051041, kappa : -0.13715078645786008}"
"{id : P_4049e84ae5dda77c, x0 : 18.46140686616605, f(x0) : 29.85162911096108, f'(x0) : 0.48188289297203163, f''(x0) : -0.05415175028878377, kappa : -0.23320050175317042}"
"{id : P_188756fcc1d8a479, x0 : -1.4834606698309507, f(x0) : -71.06400311076965, f'(x0) : 378.0115536074366, f''(x0) : -1790.7012978850364, kappa : -0.012531786882915865}"
"{id : P_4670546aef927444, x0 : -6.847768630179768, f(x0) : -36.05581960579873, f'(x0) : -4.501735750775062, f''(x0) : -5.102791046609536, kappa : -0.2517953976041325}"
"{id : P_4c5b6ecfc09ac172, x0 : 29.301674049002713, f(x0) : -8.303498053042802, f'(x0) : 0.37475314629963674, f''(x0) : -0.0009955064645169468, kappa : -0.0070884863778623375}"
"{id : P_975a145410dd91, x0 : -4.192753272101406, f(x0) : 214.32846917225916, f'(x0) : -159.93616252071422, f''(x0) : 82.29182688787782, kappa : 0.0032170911130251522}"
"{id : P_720ee5e51da2031b, x0 : 0.1970434504092773, f(x0) : 7.861711438193061, f'(x0) : 39.93620056434963, f''(x0) : -1272.9260670303163, kappa : -0.798122750538843}"
"{id : P_48693bd23f9d714d, x0 : 423.23577891693276, f(x0) : 45.71266839840416, f'(x0) : 0.09367496698005646, f''(x0) : -9.722695314699599e-05, kappa : -0.011079995369348701}"
"{id : P_410f1793eb3e1023, x0 : 2.5391143512471945, f(x0) : -1.6942601902855627, f'(x0) : 0.5391174776953305, f''(x0) : -0.1715484176651683, kappa : -0.5902281159256023}"
"{id : P_3b62c8dc978c8dda, x0 : 127.15259559949243, f(x0) : 10.91989282023905, f'(x0) : 0.03602734361423729, f''(x0) : -0.0004371338143102422, kappa : -0.33678281222007034}"
"{id : P_338e8a442fc6b355, x0 : 14.828640407757462, f(x0) : 14.105177750239939, f'(x0) : 0.5352227104010592, f''(x0) : -0.0048930132218376774, kappa : -0.017080765223424242}"
"{id : P_46590e06d4a4b95a, x0 : 4.654582357278546, f(x0) : 0.37770049666482997, f'(x0) : -0.10674059936353009, f''(x0) : 0.030165582658993006, kappa : 2.6476004369340194}"
"{id : P_b0ba1e9ddd17d6e, x0 : 137.5329417588436, f(x0) : 56.2932826619095, f'(x0) : 0.14211708413332722, f''(x0) : -0.0019021747294313443, kappa : -0.09417981457798519}"
"{id : P_4b04dc8f8246a3a3, x0 : 0.6626423888779271, f(x0) : -3.810869085505929, f'(x0) : 5.984032046185876, f''(x0) : 31.22658972004276, kappa : 0.8720406619769457}"
"{id : P_4129cdbf47ff74e, x0 : 0.054816184770778376, f(x0) : 1.528538462241262, f'(x0) : -137.5256469995653, f''(x0) : 3117.519418313519, kappa : 0.164832093171365}"
"{id : P_6ccfe50efde89153, x0 : 757.4759198860838, f(x0) : 39.78400963212117, f'(x0) : 0.018979852424346945, f''(x0) : -1.9988507598184116e-05, kappa : -0.055487442374765744}"
"{id : P_106fb4d82bf7375e, x0 : -5.539176519065322, f(x0) : -0.04221098321743858, f'(x0) : 2.1665323583956457, f''(x0) : 5.244872984570916, kappa : 1.1173895761313821}"
"{id : P_5658f9514bfb2843, x0 : 2.741918719448819, f(x0) : 4.715199904306448, f'(x0) : -29.288944537251943, f''(x0) : -23.6329899547189, kappa : -0.027549341788314904}"
"{id : P_34cf9a94b2172309, x0 : 3.7118349579222887, f(x0) : 0.213273987110705, f'(x0) : -0.04315570150951526, f''(x0) : 0.07555087529076097, kappa : 40.56608898740148}"
"{id : P_55dbffa8b6830036, x0 : 0.7806619947384972, f(x0) : 2.7548484262396964, f'(x0) : -0.6926662514834354, f''(x0) : 0.17416077464523566, kappa : 0.36299637775896687}"
"{id : P_5c731d321e4f92bd, x0 : 127.95995362091821, f(x0) : 37.301065376229005, f'(x0) : 0.0731712273078935, f''(x0) : -0.0013327714503736858, kappa : -0.24892871768313968}"
"{id : P_36dd4c16177b360e, x0 : -0.9341477255019868, f(x0) : -16.315868904212575, f'(x0) : 145.2751198975141, f''(x0) : -1329.4600219526474, kappa : -0.06299307329676224}"
"{id : P_7f45f3e8963ab640, x0 : 286.6215364999433, f(x0) : 1284.5413872523736, f'(x0) : -57.763993855163, f''(x0) : 3.0006324700446068, kappa : 0.0008992871302709428}"
"{id : P_7c86d04726b936e3, x0 : -1.382425433366734, f(x0) : 34.445871635464435, f'(x0) : -273.86688097810156, f''(x0) : 2004.4695609107473, kappa : 0.026725167397646465}"
"{id : P_78b855dc80263a31, x0 : 3.7994480218182645, f(x0) : -3.020427250201908, f'(x0) : 0.07581959445977993, f''(x0) : 0.35738549687241644, kappa : 62.16901836596946}"
"{id : P_5d24e883b7112af2, x0 : 0.9900486417256342, f(x0) : 0.19092803451266085, f'(x0) : -0.569527639063653, f''(x0) : 1.6971926325039124, kappa : 5.232407114833256}"
"{id : P_6f91b5f2d0457e24, x0 : 1170.7989619095697, f(x0) : 80.69343536849848, f'(x0) : 0.01856270167458142, f''(x0) : -3.1677966092391065e-05, kappa : -0.09193373814349536}"
"{id : P_2ad19bb50783d979, x0 : 0.38795124428365824, f(x0) : 0.1661608868315674, f'(x0) : 3.5182380896804935, f''(x0) : -107.82785022726031, kappa : -8.711250340218934}"
"{id : P_1f97e475c99b051f, x0 : 242.45648943998117, f(x0) : 103.07496896851237, f'(x0) : 0.15054868676687885, f''(x0) : -0.0009353915800359956, kappa : -0.04127047935541484}"
"{id : P_42e52188c68bc46a, x0 : 8.02159079254136, f(x0) : 2.5837569463094856, f'(x0) : 10.665949546212032, f''(x0) : 2.049182330236876, kappa : 0.018012813497370155}"
"{id : P_15b7517656d89fc6, x0 : 802.3277400639377, f(x0) : 133.1086796449149, f'(x0) : 0.011541757954273353, f''(x0) : -6.111997081687422e-05, kappa : -0.4588166963593341}"
"{id : P_1d761400e609b42b, x0 : -0.09755701240127124, f(x0) : -1.9517868108697376, f'(x0) : 5.532594766132453, f''(x0) : 6.775994033010374, kappa : 0.2213682295818189}"
"{id : P_6ca305fe9daed22a, x0 : 3.8549361211283077, f(x0) : 0.7634043625965844, f'(x0) : 261.7918729379981, f''(x0) : -125267.29050682217, kappa : -1.827786071429856}"
"{id : P_9f5ec4e8dd05056, x0 : 3.975184184451086, f(x0) : 0.21274084583818603, f'(x0) : 0.07098337372704029, f''(x0) : 0.09713334918881614, kappa : 19.277694338698208}"
"{id : P_563a3add2adb8588, x0 : 257.928838781833, f(x0) : 6228.376783087018, f'(x0) : -294.65804444385554, f''(x0) : 16.224767489640815, kappa : 0.00018687098610297605}"
"{id : P_dce5b403cb9c51d, x0 : 3.2708112734711285, f(x0) : -0.14724536255060458, f'(x0) : 0.05508638325784404, f''(x0) : -0.020608524220157996, kappa : -6.7913853630284935}"
"{id : P_3d3172ce9768f7ff, x0 : 9.070911987654561, f(x0) : 33849.452308241904, f'(x0) : 14927.294968851436, f''(x0) : 4936.899815474424, kappa : 2.215603715254943e-05}"
"{id : P_5e05284159050d05, x0 : 1.6320207384956191, f(x0) : 1.6369721130213577, f'(x0) : 8.800796566806879, f''(x0) : 20.165448219728567, kappa : 0.260353796548856}"
"{id : P_7f22a699008cf2ce, x0 : -0.8439233091279341, f(x0) : -1.9573240846011897, f'(x0) : 8.505735035905879, f''(x0) : -80.99211428706293, kappa : -1.1194869536683936}"
"{id : P_574c455d7f646d6b, x0 : 1.4318609336588626, f(x0) : 1.6218485597914731, f'(x0) : 4.139358779454238, f''(x0) : 14.146376558417328, kappa : 0.8256178485407072}"
"{id : P_6cb470d3e1b79d99, x0 : 461.8876530910326, f(x0) : 109.09252259355291, f'(x0) : 0.01216087078242685, f''(x0) : -0.00011864580227918554, kappa : -0.8022745760899195}"
"{id : P_2ae0928e72108cf9, x0 : 0.3548127740927419, f(x0) : -3.507784224663965, f'(x0) : 35.03225741898757, f''(x0) : 579.2034132650912, kappa : 0.47194877773104044}"
"{id : P_e4f4d56b186673, x0 : 1.1471820091839326, f(x0) : -20.051148809157823, f'(x0) : -107.16782350750151, f''(x0) : -812.3788665972357, kappa : -0.07073425696303114}"
"{id : P_6a071ad852d09cba, x0 : 0.41364486636467035, f(x0) : -2.8420270286807, f'(x0) : -2.1044114472710542, f''(x0) : 37.447711334589854, kappa : 8.45598043181836}"
"{id : P_3f7555b82e1af69e, x0 : -6.682620807721737, f(x0) : 2.5107752061209774, f'(x0) : -1.268094612254476, f''(x0) : 1.5564715433160639, kappa : 0.9679164485634986}"
"{id : P_6767ed6c1274a770, x0 : 4.951304948939132, f(x0) : 4.556398760468321, f'(x0) : -0.20953299586478907, f''(x0) : -0.20939175149276162, kappa : -4.7693009139866405}"
"{id : P_1fee3a0950b85187, x0 : 3.0245438627668104, f(x0) : 0.426057746837849, f'(x0) : 0.010745644588536314, f''(x0) : -0.027669940457407075, kappa : -239.63115453251854}"
"{id : P_20e6ef3ef5f52d58, x0 : -0.9093105092155263, f(x0) : 3.1917021882571692, f'(x0) : -14.658363404919434, f''(x0) : 146.69943107237557, kappa : 0.6827433218434339}"
"{id : P_12e5b163956ba43f, x0 : -8.79306973369221, f(x0) : -0.120106018763944, f'(x0) : 1.189609179439004, f''(x0) : -2.086337344756611, kappa : -1.4742662330626681}"
"{id : P_582ba632776f0cb9, x0 : 50.292165623936754, f(x0) : 43.5299871314279, f'(x0) : 0.11839420573114103, f''(x0) : -0.007514188707898902, kappa : -0.5360696263988883}"
"{id : P_6f85859762544f0d, x0 : 0.4941957943360009, f(x0) : 0.047403492907015496, f'(x0) : 0.017531561675851796, f''(x0) : -0.17691044675524403, kappa : -575.5887161851726}"
"{id : P_14f7e1a6527471fe, x0 : 0.10574825248997488, f(x0) : 0.2745046358420743, f'(x0) : -2.2200222053274437, f''(x0) : -254.04579801450095, kappa : -51.54628600671566}"
"{id : P_4d180838d53f7742, x0 : 0.6144731274412294, f(x0) : 0.0024507827650810518, f'(x0) : -0.01284730217034712, f''(x0) : 0.06297550319626792, kappa : 381.5467587213411}"
"{id : P_4a5c0cf73ef5a0db, x0 : 1.2126642538982573, f(x0) : 0.15099160822929344, f'(x0) : -0.41113784982207563, f''(x0) : 1.1116154243201242, kappa : 6.576270122674761}"
"{id : P_14e4115c5c773209, x0 : -3.1108213217908727, f(x0) : 461.8701472078852, f'(x0) : -305.80660187514013, f''(x0) : 63.535685406147564, kappa : 0.0006793975955616786}"
